PLAYER_WYID,SEASONNAME,TEAMNAME,MATCHES,MINUTESTAGGED,GOALS,YELLOWCARD,REDCARDS,PASSES,SUCCESSFULPASSES,PASSESTOFINALTHIRD,SUCCESSFULPASSESTOFINALTHIRD,FORWARDPASSES,SUCCESSFULFORWARDPASSES,TOUCHINBOX,ASSISTS,DUELS,DUELSWON,PROGRESSIVEPASSES,SUCCESSFULPROGRESSIVEPASSES
956053,2024/2025,Randers U17,2,181,0,0,0,72,58,9,5,30,20,3,0,56,19,18,12
955887,2024/2025,Nordsjælland U17,6,252,0,0,0,265,241,25,17,105,88,0,0,45,19,32,24
639591,2024/2025,HB Køge U19,11,1020,0,0,0,427,387,21,14,181,144,0,0,12,9,83,56
766697,2024/2025,SønderjyskE U19,18,302,0,3,0,106,73,16,8,39,21,7,0,82,21,15,11
858985,2024/2025,AGF U17,2,180,0,0,0,93,82,3,3,42,32,0,0,3,1,16,6
879774,2024/2025,FC Nordsjælland U15,23,1778,5,2,0,406,351,16,14,53,40,49,0,407,111,24,16
738374,2024/2025,Nykøbing U19,6,544,0,2,1,242,180,41,21,140,95,5,1,79,33,64,39
367507,2024/2025,AB,30,2192,1,2,0,730,505,125,76,299,164,56,2,592,225,120,79
1103798,2024/2025,Nykøbing U17,27,1763,5,0,0,302,203,28,17,72,43,35,1,424,131,43,27
692842,2024/2025,Næsby,1,21,0,0,0,7,7,0,0,2,2,0,0,2,0,1,1
766527,2024/2025,AaB U19,20,1829,0,3,0,1294,1170,77,55,487,401,1,0,214,81,201,125
1099852,2024/2025,SønderjyskE U15,22,2040,0,0,0,614,500,23,8,292,195,0,0,29,20,203,119
769004,2024/2025,Brøndby IF U15,10,745,8,2,0,204,157,41,26,63,44,54,3,287,151,48,39
933776,2024/2025,København U17,10,238,1,0,0,90,72,14,8,33,23,11,1,80,33,15,11
872982,2024/2025,Næstved U19,5,136,0,0,0,60,43,8,6,27,14,0,0,20,8,23,11
1190430,2024/2025,Silkeborg IF U15,4,133,0,0,0,72,64,10,10,26,22,2,0,20,5,9,8
621861,2024/2025,Young Boys,5,450,0,0,0,350,296,44,24,137,102,1,0,55,21,63,42
971624,2024/2025,Amager Academy U17,15,1132,1,1,0,419,340,66,46,156,109,21,1,423,151,70,47
844064,2024/2025,Aarhus Fremad,8,708,0,1,0,221,197,8,2,136,115,0,0,8,6,38,27
680511,2024/2025,Helsingør,29,1855,0,2,0,731,526,121,74,250,150,18,0,271,96,164,118
1002762,2024/2025,Nykøbing U17,27,1434,0,0,0,320,230,38,18,117,67,3,2,243,71,50,18
1023997,2024/2025,Næstved U19,24,1434,0,0,0,472,354,52,31,168,107,16,2,422,139,99,54
1103285,2024/2025,Hobro IK U17,11,689,0,2,0,247,181,31,17,123,74,3,0,121,30,54,24
1099855,2024/2025,SønderjyskE U15,11,1010,7,1,0,236,156,26,11,62,28,40,1,415,167,33,19
956034,2024/2025,Randers U17,1,10,0,0,0,20,18,2,1,5,4,0,0,2,0,2,2
1133863,2024/2025,Amager Academy U17,8,365,0,1,0,134,112,11,6,32,22,0,0,73,22,18,7
939767,2024/2025,Lyngby U15,23,2058,1,5,0,592,457,83,54,189,115,15,0,428,150,88,41
928556,2024/2025,København U17,1,46,0,0,0,20,17,2,2,5,4,3,1,21,3,5,5
813418,2024/2025,Vejle U19,17,1011,1,1,0,712,654,51,43,259,218,7,1,110,53,117,82
1071398,2024/2025,HB Køge U19,1,63,0,0,0,37,33,4,3,10,6,0,0,11,4,4,2
963510,2024/2025,Amager Academy U17,2,188,0,0,0,50,44,1,0,21,16,0,0,2,1,8,3
869201,2024/2025,OB U17,15,1440,0,0,0,457,397,16,5,153,107,0,0,15,9,90,54
1134799,2024/2025,FC Nordsjælland U15,3,300,0,0,0,135,95,11,5,74,48,0,0,55,12,37,13
453274,2024/2025,Næstved,14,1029,0,8,0,469,404,37,22,162,126,11,0,231,100,73,50
864112,2024/2025,SfB-Oure FA U19,6,362,0,0,0,95,69,6,5,21,15,11,0,95,21,7,6
1170301,2024/2025,AGF U15,10,750,0,0,0,340,271,21,15,137,89,11,0,136,54,63,26
1084384,2024/2025,OB U15,21,1716,0,1,0,890,640,132,80,421,255,3,3,334,115,233,120
1172200,2024/2025,AB U17,5,256,1,0,0,84,62,11,7,31,19,1,0,74,28,20,10
932299,2024/2025,SfB-Oure FA U17,20,1536,3,2,0,810,678,117,85,277,213,42,2,414,142,134,94
577616,2024/2025,Brønshøj,27,1425,1,2,0,617,520,70,51,158,119,29,1,407,168,85,66
629044,2024/2025,Lyngby U19,15,1156,7,4,0,243,172,25,11,58,36,46,2,305,129,31,26
1094095,2024/2025,Hobro IK U19,12,340,0,2,0,86,62,11,7,41,30,3,0,48,12,21,15
751648,2024/2025,AGF U17,3,257,0,0,0,130,115,9,7,22,16,5,0,103,41,9,6
769279,2024/2025,Nordsjælland U17,26,1974,4,3,0,1263,1027,112,72,324,226,50,3,429,159,195,122
679299,2024/2025,Vejle U19,21,1828,7,5,0,771,559,118,85,277,184,51,1,457,169,188,136
740436,2024/2025,Skive,29,2610,0,1,0,588,474,64,31,306,197,0,0,37,29,176,122
821245,2024/2025,Næstved U19,21,600,0,0,0,118,86,7,3,24,14,11,1,130,35,13,4
769285,2024/2025,AaB U17,23,1558,8,4,0,449,322,48,29,148,85,81,1,583,248,81,58
1088612,2024/2025,HIK,13,985,1,0,0,278,202,27,17,85,51,13,4,165,50,46,33
562507,2024/2025,HIK,1,90,0,0,0,32,30,3,1,13,11,0,0,2,1,4,4
1090748,2024/2025,FA 2000,16,454,3,0,0,80,56,2,1,14,9,17,0,122,40,10,7
797277,2024/2025,OB U19,13,1110,2,0,0,620,561,64,49,236,199,4,0,148,51,105,80
745021,2024/2025,Hvidovre U19,20,1700,1,6,0,745,609,93,56,319,221,8,0,244,93,169,105
947782,2024/2025,Aarhus Fremad,13,1065,1,1,0,1684,1427,311,193,741,539,23,0,433,191,354,266
679648,2024/2025,HB Køge U19,17,1295,2,2,0,642,513,76,50,238,180,34,2,235,83,101,78
680659,2024/2025,Helsingør U19,2,148,0,1,0,29,17,2,2,9,6,8,0,49,21,3,2
679251,2024/2025,Silkeborg U19,23,2340,1,4,0,2101,1903,300,225,806,664,12,1,318,147,348,269
1012794,2024/2025,FC Nordsjælland U15,1,90,0,0,0,40,36,2,1,11,8,0,0,2,1,4,1
1065281,2024/2025,AGF U15,15,1270,0,1,0,391,360,3,1,83,63,0,0,6,6,30,9
564968,2024/2025,Avarta,24,1805,2,2,0,1030,850,198,132,339,236,19,2,331,163,180,135
1145274,2024/2025,Næsby U17,1,71,0,0,0,26,17,5,1,9,6,0,0,5,3,4,3
765755,2024/2025,IF Lyseng U19,21,1980,0,2,0,563,453,45,17,243,154,0,0,11,6,131,76
911564,2024/2025,Nordsjælland U17,3,64,0,0,0,23,16,1,1,6,5,6,0,16,6,2,1
768970,2024/2025,Midtjylland U15,9,805,1,1,0,206,147,34,23,102,70,10,2,199,97,60,40
769124,2024/2025,København U19,1,46,0,0,0,67,60,8,5,29,24,0,0,9,2,10,8
769481,2024/2025,IF Lyseng U17,4,371,0,2,0,123,101,10,6,45,33,2,0,77,19,28,18
696429,2024/2025,Avarta,6,136,0,1,0,51,36,13,8,25,15,1,0,39,13,16,10
821146,2024/2025,Horsens U19,4,204,0,1,0,73,60,5,4,26,20,2,0,44,12,9,4
627725,2024/2025,Holbæk B&I,3,51,1,0,0,19,14,0,0,6,3,1,0,25,6,3,0
850504,2024/2025,Brøndby U17,4,136,1,1,0,18,16,0,0,5,4,9,0,33,11,0,0
963485,2024/2025,Helsingør U17,20,1051,0,1,0,523,431,72,48,209,148,6,0,204,62,83,55
847859,2024/2025,AGF U17,18,1195,0,1,0,801,691,84,57,339,259,3,0,138,47,147,83
1113849,2024/2025,Næstved U19,2,65,0,0,0,16,14,2,2,7,5,1,0,23,5,2,1
681198,2024/2025,Nykøbing,5,259,0,1,0,71,45,8,3,21,14,6,0,51,16,21,13
874722,2024/2025,Amager Academy U19,12,580,3,0,0,116,72,10,2,23,9,10,0,87,22,17,9
1177760,2024/2025,Nykøbing U19,12,1035,11,1,0,160,123,17,10,28,14,49,3,231,83,19,13
1103283,2024/2025,Hobro IK U17,1,31,0,0,0,2,2,0,0,0,0,0,0,3,3,0,0
738372,2024/2025,Nykøbing U19,19,1479,0,1,0,731,579,101,55,349,238,7,0,164,67,186,102
847879,2024/2025,Randers U19,3,12,0,0,0,8,5,3,1,5,3,0,0,11,3,2,2
1084346,2024/2025,Viborg U17,13,1099,6,0,0,389,303,39,29,108,69,17,1,302,132,56,27
639334,2024/2025,Skive,14,1156,11,3,0,143,100,8,6,23,18,57,1,343,102,15,7
959669,2024/2025,Vejle U17,16,487,0,0,0,176,129,22,14,66,38,6,0,115,26,31,14
831207,2024/2025,Hobro IK U19,8,459,2,0,0,229,193,17,6,65,40,7,0,63,28,29,14
905838,2024/2025,Randers U19,23,1007,0,4,0,540,418,90,51,239,151,2,0,146,45,130,84
859028,2024/2025,Helsingør U17,22,1337,4,6,0,391,257,39,22,110,62,66,1,433,147,56,40
1012781,2024/2025,Midtjylland U15,8,616,0,0,0,399,323,29,20,113,81,24,1,414,151,53,32
289886,2024/2025,Holbæk B&I,20,1248,1,0,0,521,387,54,34,190,122,19,1,213,78,113,80
1080817,2024/2025,Vejle U15,21,1315,5,1,0,307,217,33,10,95,45,29,2,287,96,48,28
1012701,2024/2025,Næstved U17,12,1018,0,3,0,334,226,55,29,153,93,19,1,359,145,75,50
844660,2024/2025,Horsens U17,26,2255,2,2,0,955,789,133,98,292,202,17,0,437,150,144,86
1099753,2024/2025,Sønderjyske U19,4,343,0,0,0,104,78,25,10,64,39,0,0,5,2,37,32
449001,2024/2025,Nykøbing,26,1652,1,0,0,507,389,61,36,156,96,44,2,383,92,70,44
608391,2024/2025,Nykøbing,10,875,1,0,0,368,295,47,30,112,73,3,1,158,53,56,34
768856,2024/2025,Brøndby U19,3,15,0,0,0,13,10,4,4,6,4,0,0,7,1,4,3
769215,2024/2025,Lyngby U17,23,1519,5,2,0,562,417,57,38,150,97,66,3,518,173,89,58
1172435,2024/2025,Kolding IF U17,15,1317,3,6,0,722,590,88,52,365,268,7,0,250,119,167,95
966096,2024/2025,Hvidovre U19,7,214,0,0,0,38,21,5,3,18,7,3,1,51,9,7,3
958147,2024/2025,Lyseng,13,708,0,1,0,210,160,25,17,88,55,5,1,197,85,51,28
1189327,2024/2025,Lyseng,2,2,0,0,0,4,2,0,0,0,0,0,0,3,0,1,0
1103192,2024/2025,Næstved U17,13,1029,0,0,1,564,462,54,26,226,148,5,0,132,62,99,54
933782,2024/2025,København U15,2,180,0,1,0,161,143,9,5,42,32,1,0,29,11,21,11
764633,2024/2025,Amager Academy U19,2,158,0,0,0,67,59,9,5,17,10,2,0,40,18,6,5
449246,2024/2025,Avarta,25,1734,3,5,0,708,540,55,42,173,113,49,3,363,120,133,90
874957,2024/2025,IF Lyseng U19,1,28,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
680203,2024/2025,Kolding IF U19,26,2246,1,4,0,975,669,221,134,492,305,62,4,576,250,273,192
1177068,2024/2025,Kolding IF U17,11,457,2,1,0,88,64,5,3,19,11,19,2,129,41,14,10
481951,2024/2025,Fremad Amager,26,2258,6,5,0,915,704,141,79,265,166,74,4,438,164,143,116
496177,2024/2025,Brabrand,26,2307,4,3,0,721,533,105,67,263,174,59,2,637,260,128,92
1195664,2024/2025,Hobro IK U17,1,43,0,1,0,3,3,1,1,1,1,0,0,5,2,0,0
621864,2024/2025,Young Boys,21,1752,0,4,0,1293,1142,136,93,542,427,9,0,241,106,240,179
1194028,2024/2025,SfB-Oure FA U17,1,55,0,0,0,17,13,5,4,7,4,1,0,6,2,1,1
1057667,2024/2025,København U17,1,7,0,0,0,3,3,0,0,0,0,0,1,2,1,1,1
1086673,2024/2025,Vejle U15,17,904,0,1,0,416,353,45,30,165,125,5,1,128,44,74,51
1080482,2024/2025,København U15,19,1451,1,3,0,665,565,86,60,205,148,18,2,192,48,95,73
767448,2024/2025,Roskilde U19,26,2021,1,6,1,1279,1049,253,170,517,371,19,2,357,140,255,197
1099773,2024/2025,Sønderjyske U17,13,451,0,0,0,175,135,21,13,67,42,4,0,61,10,32,17
962883,2024/2025,Næsby U17,27,2520,0,2,0,1148,936,99,60,435,303,10,0,318,129,226,116
847884,2024/2025,Randers U17,22,1706,4,2,0,555,424,68,46,156,91,26,3,449,165,88,55
821046,2024/2025,Helsingør,6,128,0,0,0,45,31,3,2,10,6,4,0,58,21,3,2
769069,2024/2025,AGF U17,1,90,0,0,0,92,80,17,14,38,33,1,0,8,4,15,13
1108055,2024/2025,Silkeborg U17,1,23,0,0,0,11,5,0,0,5,3,1,0,1,1,2,1
974307,2024/2025,Næstved U19,8,497,0,1,0,176,144,26,15,47,33,7,0,70,28,24,15
622585,2024/2025,VSK Århus,25,1166,4,1,0,316,258,18,14,62,49,43,0,277,84,36,24
1100174,2024/2025,Horsens U15,19,1360,1,0,0,407,323,33,19,123,73,4,0,278,92,68,19
497213,2024/2025,Frem,17,1274,1,6,0,590,498,79,51,149,96,20,0,309,104,69,49
1106873,2024/2025,Lyngby U15,15,736,0,0,0,171,138,19,12,65,47,2,0,117,41,31,17
686535,2024/2025,Kolding IF U19,29,2329,3,2,0,1108,917,115,73,447,310,26,0,361,149,225,128
523105,2024/2025,Young Boys,10,570,0,1,0,148,115,10,9,36,28,13,2,152,57,24,16
1113789,2024/2025,Silkeborg U17,1,11,0,0,0,6,4,0,0,2,1,0,0,5,0,0,0
738376,2024/2025,HB Køge U19,1,90,0,0,0,88,72,20,13,44,33,2,0,11,4,24,18
1090929,2024/2025,Odder,27,2029,6,5,0,1151,1012,113,91,254,190,36,2,400,153,120,91
622992,2024/2025,Frem,17,1069,2,2,0,186,149,11,8,24,15,51,0,309,92,13,8
1109934,2024/2025,HB Køge U17,3,226,0,0,0,93,63,7,4,30,18,7,0,45,15,27,19
846982,2024/2025,Amager Academy U19,3,77,0,0,0,25,16,6,2,10,2,1,0,20,6,7,2
1023334,2024/2025,B.93 U17,11,643,0,0,0,376,286,54,32,155,101,3,0,137,55,56,31
1190470,2024/2025,Sønderjyske U15,2,111,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
911564,2024/2025,Farum Boldklub U15,3,256,1,0,0,80,58,4,2,17,8,7,0,43,15,7,4
679298,2024/2025,Vejle U19,2,23,0,1,0,5,4,2,1,3,2,1,0,12,5,2,2
961776,2024/2025,Horsens U17,6,59,0,0,0,21,12,4,3,9,5,3,0,8,1,8,5
962895,2024/2025,Næstved U17,14,1222,4,0,0,500,361,74,48,160,103,18,1,327,126,110,63
1107562,2024/2025,SfB-Oure FA U17,7,277,0,0,0,108,80,9,6,34,23,7,0,103,48,20,16
1108693,2024/2025,Viborg U19,9,447,0,0,0,128,107,8,3,35,26,25,1,83,30,16,11
1101570,2024/2025,HIK U17,10,960,0,1,0,295,250,7,3,119,84,0,0,6,3,66,34
748624,2024/2025,Hvidovre U19,8,570,5,0,0,116,90,7,4,22,14,25,1,201,75,10,7
911323,2024/2025,OB U15,22,1891,2,1,0,1081,926,110,70,423,303,10,0,296,122,168,97
846638,2024/2025,VSK Århus,8,126,0,0,0,66,53,6,4,18,13,3,0,30,11,12,8
577969,2024/2025,FA 2000,24,1724,4,5,0,473,387,56,39,119,74,39,1,415,150,54,31
971618,2024/2025,Amager Academy U17,1,66,0,0,0,21,12,3,1,11,5,1,0,18,12,4,1
797315,2024/2025,AGF U19,11,725,0,0,0,349,288,38,21,146,109,9,0,163,51,52,34
957212,2024/2025,AB U17,10,373,0,2,0,146,120,13,8,42,29,12,2,82,33,16,12
814407,2024/2025,Nykøbing U19,9,487,2,0,0,68,49,4,2,12,8,11,0,101,23,10,4
1196915,2024/2025,Næsby U17,1,16,0,0,0,8,5,1,1,4,2,0,0,3,1,4,2
1021160,2024/2025,Nordsjælland U19,1,10,0,0,0,6,4,0,0,4,2,0,0,1,0,3,1
1168810,2024/2025,IF Lyseng U17,13,997,5,1,0,174,109,15,5,53,26,37,2,227,76,21,10
945985,2024/2025,Esbjerg U15,1,90,0,1,0,23,19,3,1,4,1,9,0,28,8,0,0
1078227,2024/2025,Nykøbing U17,8,556,1,0,0,344,231,56,35,119,76,57,0,548,213,57,47
701659,2024/2025,Helsingør,14,345,2,1,0,103,74,7,6,21,13,14,0,81,22,19,16
934529,2024/2025,B.93 U17,19,1197,5,1,0,355,287,47,37,110,75,41,5,352,132,53,38
279703,2024/2025,FA 2000,3,66,1,1,0,32,28,6,4,15,13,2,0,11,5,4,3
866506,2024/2025,AB,12,273,0,1,0,37,29,2,1,9,6,9,0,91,29,4,4
766591,2024/2025,Esbjerg U17,1,90,0,0,0,36,32,1,1,7,4,1,0,12,4,8,5
604178,2024/2025,Brabrand,18,1147,3,3,0,268,185,28,15,68,41,28,1,267,109,34,20
1186825,2024/2025,Vejle U15,3,143,0,0,0,63,46,14,10,31,18,0,0,21,4,20,12
1086697,2024/2025,Vejle U15,1,24,0,0,0,7,7,1,1,2,2,0,0,5,1,2,2
845848,2024/2025,Sønderjyske U17,24,2004,1,3,0,707,513,85,51,297,190,36,1,378,122,172,96
681209,2024/2025,Nykøbing U19,4,360,2,0,0,91,70,13,9,26,16,17,1,123,45,12,10
1169181,2024/2025,Næsby U17,1,90,0,1,0,9,5,3,1,7,3,0,0,0,0,2,2
766608,2024/2025,Hobro IK U19,12,739,2,0,0,187,133,24,20,67,47,30,0,216,82,31,26
632570,2024/2025,Brøndby U19,21,1798,9,5,0,1104,894,120,91,311,226,76,5,426,170,242,184
813423,2024/2025,Viborg U19,22,2006,0,0,0,1347,1257,18,10,573,495,0,0,18,16,200,129
872302,2024/2025,København U19,11,733,4,0,0,118,85,15,10,24,15,36,2,158,57,15,11
450199,2024/2025,Sundby,11,528,2,5,0,184,153,18,15,33,22,18,0,115,30,18,16
754550,2024/2025,AB,25,1459,1,5,0,469,365,41,30,151,105,22,1,417,176,77,58
639595,2024/2025,Holstebro,8,180,0,0,0,141,109,25,17,46,34,15,0,185,45,29,21
678993,2024/2025,Viborg U19,28,2363,2,3,0,2544,2285,305,203,875,670,12,1,327,169,401,298
1170189,2024/2025,Nordsjælland U19,2,54,0,0,0,25,21,5,2,10,6,1,0,3,1,4,3
748634,2024/2025,Næstved U19,3,206,1,2,0,73,59,8,5,17,11,5,0,47,18,13,10
681202,2024/2025,Nykøbing,25,1899,0,3,0,1088,942,132,86,417,302,11,1,341,154,180,119
765213,2024/2025,Vejle U17,1,62,0,0,0,14,12,3,3,6,5,0,0,16,5,3,3
1145085,2024/2025,Nykøbing U17,2,180,0,0,0,40,29,2,0,21,12,0,0,4,0,14,7
766530,2024/2025,Hvidovre U19,18,1607,10,0,0,399,279,55,30,114,63,52,2,422,148,72,53
1085417,2024/2025,Sundby,12,753,1,1,0,333,261,47,25,103,64,13,1,97,29,58,37
622986,2024/2025,Skive,14,1244,5,2,0,254,158,37,15,69,31,39,0,473,145,28,15
1101589,2024/2025,Midtjylland U15,6,452,0,3,0,465,354,57,27,219,139,12,0,146,55,123,71
678042,2024/2025,Horsens U19,8,132,0,1,0,76,56,17,10,29,18,4,0,22,6,20,16
449062,2024/2025,AB,6,83,0,1,0,12,8,3,0,6,2,4,0,18,2,0,0
765133,2024/2025,Nordsjælland U19,13,369,1,4,0,228,193,17,12,70,53,11,0,79,29,37,26
685609,2024/2025,Lyngby U19,7,660,0,0,0,200,164,17,3,101,70,0,0,2,2,42,24
963500,2024/2025,Hobro IK U17,1,43,0,0,0,8,4,2,1,5,2,0,0,12,5,4,2
1029944,2024/2025,Horsens U15,17,1590,0,0,0,388,342,13,4,120,80,0,0,27,13,65,33
752045,2024/2025,Helsingør U19,22,1809,5,0,0,497,379,83,57,174,117,43,1,450,166,85,63
1055905,2024/2025,HIK,28,2520,1,3,0,1288,1158,103,52,444,341,28,2,369,188,157,107
1100209,2024/2025,Horsens U15,12,557,1,0,0,64,49,7,4,11,4,7,0,54,15,5,4
679233,2024/2025,Silkeborg U19,10,168,0,0,0,30,25,2,2,3,2,2,0,34,12,5,3
623254,2024/2025,Næsby,23,1033,0,0,0,496,401,33,22,121,71,29,3,204,61,85,57
956184,2024/2025,Kolding IF U17,22,1758,2,4,0,608,383,90,42,258,138,36,5,508,165,154,94
215287,2024/2025,Ishøj,5,147,0,0,0,61,44,6,4,21,10,3,0,33,9,9,4
760812,2024/2025,AaB U19,18,1592,1,3,0,1041,928,124,93,304,232,5,0,327,118,138,100
449686,2024/2025,Aarhus Fremad,29,1725,2,1,0,899,767,112,71,224,161,21,3,279,104,131,102
434961,2024/2025,Skive,10,206,0,0,0,38,32,3,2,7,5,4,0,71,18,3,3
981595,2024/2025,AaB U17,21,888,2,4,0,211,148,16,12,40,22,24,0,208,59,26,16
765990,2024/2025,Vejle U19,20,1242,0,2,0,479,379,44,31,179,112,6,1,175,48,107,63
1086662,2024/2025,Vejle U15,21,1852,3,4,0,917,766,97,55,335,235,12,0,285,113,163,91
941352,2024/2025,Hvidovre U19,6,362,0,0,0,106,84,13,9,33,22,12,0,143,53,25,17
682117,2024/2025,Midtjylland U19,25,2100,10,4,0,749,571,93,60,203,139,112,4,722,342,106,84
779367,2024/2025,Midtjylland U19,1,44,0,0,0,19,13,3,0,8,4,0,0,8,0,1,1
1054401,2024/2025,B 93 U19,2,71,0,0,0,12,10,3,3,5,4,3,0,19,3,3,3
412015,2024/2025,Avarta,20,1466,0,2,0,867,717,193,126,424,316,4,0,238,88,238,190
624778,2024/2025,Young Boys,29,2464,1,5,0,1649,1446,148,89,618,469,12,0,338,142,256,159
679881,2024/2025,Viborg U19,2,180,1,1,0,186,173,29,23,80,69,2,0,34,19,37,32
449090,2024/2025,Skive,27,2160,4,4,0,666,502,69,49,190,131,79,2,467,198,77,58
562588,2024/2025,Næsby,28,1621,3,6,0,655,532,71,59,148,105,100,3,427,162,59,51
1017859,2024/2025,Viborg U17,24,1086,1,3,0,380,263,43,27,157,97,11,0,266,80,84,51
1114748,2024/2025,Hvidovre U17,18,1239,1,3,0,391,242,65,38,190,117,13,1,291,125,110,57
1026321,2024/2025,SfB-Oure FA U19,9,371,0,1,0,87,56,11,9,18,12,10,0,65,9,14,9
822467,2024/2025,Hobro IK U17,7,690,0,0,0,232,198,6,3,110,79,0,0,7,5,61,39
972047,2024/2025,IF Lyseng U19,9,412,2,0,0,141,111,20,8,49,32,6,2,56,15,16,12
818649,2024/2025,Hobro IK U19,8,415,0,0,0,120,92,10,6,31,20,2,0,91,42,20,12
1101600,2024/2025,Esbjerg U15,22,1835,13,1,0,267,195,28,13,58,32,78,5,383,118,39,24
926845,2024/2025,Næsby U19,26,2152,15,2,0,263,198,15,6,50,25,114,0,474,143,30,14
684697,2024/2025,Nordsjælland U19,21,1605,1,5,0,1394,1269,180,135,500,412,13,1,239,96,159,110
56086,2024/2025,Aarhus Fremad,25,1627,9,3,1,483,325,57,36,152,91,75,4,558,166,66,48
701667,2024/2025,SønderjyskE U19,6,499,3,1,0,228,180,32,21,63,40,18,0,75,22,54,42
1126806,2024/2025,Farum Boldklub U15,6,397,1,0,0,105,89,11,8,21,18,7,1,72,17,16,12
678659,2024/2025,Næsby U19,18,1740,0,1,0,653,548,32,10,272,184,0,0,17,10,122,60
1177167,2024/2025,Holbæk B&I,1,67,1,0,0,12,7,1,1,4,2,3,0,10,1,4,3
444561,2024/2025,Nykøbing,12,937,1,3,0,562,476,109,73,190,132,1,1,159,65,99,82
632568,2024/2025,HB Køge U19,19,1173,0,3,0,313,239,29,16,75,46,48,1,329,95,38,28
825237,2024/2025,Randers U17,1,68,0,0,0,9,8,2,2,4,4,1,0,23,3,3,2
449103,2024/2025,Thisted,27,2429,2,2,0,1266,1004,231,138,675,487,40,0,462,225,338,211
1056021,2024/2025,AB U19,2,11,0,0,0,45,34,4,2,8,5,8,0,26,13,7,5
971624,2024/2025,Amager Academy U19,10,616,0,2,0,273,210,43,29,75,45,10,0,172,63,44,24
1101593,2024/2025,Esbjerg U15,14,548,0,0,0,107,71,22,14,49,24,2,0,93,28,24,15
956185,2024/2025,Kolding IF U17,24,1774,7,1,0,526,385,96,58,172,103,60,2,484,166,99,70
703498,2024/2025,København U19,19,1537,6,3,0,1021,869,135,92,303,214,43,3,321,110,152,112
1108699,2024/2025,Næsby U17,12,922,2,2,0,376,281,43,19,191,119,5,0,172,57,87,44
859183,2024/2025,Nykøbing U19,5,450,0,0,0,161,122,7,1,92,56,0,0,10,7,60,29
1053570,2024/2025,Amager Academy U19,18,1344,1,5,1,651,492,115,53,343,216,11,0,226,107,157,91
579470,2024/2025,Holbæk B&I,6,372,0,1,0,444,379,52,42,105,79,33,0,297,110,61,45
965343,2024/2025,Nykøbing U17,7,630,0,1,0,131,94,13,4,79,47,0,0,4,2,47,22
1114750,2024/2025,Hvidovre U17,18,1407,1,3,0,396,317,69,38,146,97,14,4,316,132,62,47
961457,2024/2025,Sønderjyske U17,21,799,1,0,0,295,219,44,28,115,69,7,0,202,59,54,28
747907,2024/2025,B 93 U19,7,660,0,0,0,462,407,41,20,208,155,0,0,7,5,80,56
768995,2024/2025,FC Nordsjælland U15,5,431,0,0,0,223,182,30,21,79,65,9,2,107,42,39,29
1107232,2024/2025,Næstved U17,15,928,1,1,0,440,368,71,53,140,93,3,0,234,81,70,49
1099838,2024/2025,Sønderjyske U15,22,1387,0,1,1,539,393,64,28,235,129,2,0,143,38,131,52
769066,2024/2025,Midtjylland U15,4,420,0,0,0,147,107,28,15,75,48,4,0,123,50,30,22
562670,2024/2025,Odder,2,37,0,0,0,32,29,4,4,9,8,0,0,8,4,6,3
1095632,2024/2025,Randers U15,16,1300,0,0,0,471,355,50,27,180,111,9,1,182,64,97,42
1174712,2024/2025,Amager Academy U19,1,46,0,0,0,16,10,1,0,4,1,0,0,20,5,4,0
685856,2024/2025,Nordsjælland U19,24,2148,7,6,0,1395,1162,217,146,408,292,30,2,389,146,196,152
624657,2024/2025,Vejle U19,11,1080,0,1,0,515,436,40,24,145,105,21,0,216,90,81,59
1094016,2024/2025,FC Nordsjælland U15,6,190,0,0,0,108,89,7,6,31,22,5,1,49,17,19,11
1176066,2024/2025,Odder,5,286,1,1,0,91,73,10,6,21,16,14,0,59,23,8,7
766591,2024/2025,Esbjerg U19,22,1911,4,5,0,869,667,122,77,305,189,25,1,420,158,188,121
1056013,2024/2025,AB U17,16,978,0,2,0,759,658,78,51,322,244,2,1,124,51,155,103
844654,2024/2025,Horsens U17,15,961,0,1,0,414,315,48,33,161,103,11,0,208,61,93,55
1171082,2024/2025,SfB-Oure FA U19,4,194,2,0,0,33,26,5,2,7,2,4,0,24,4,0,0
739357,2024/2025,Young Boys,11,210,1,1,0,90,71,14,9,23,13,0,0,69,19,13,9
862046,2024/2025,B 93 U19,14,943,4,4,0,681,486,70,49,169,120,90,6,558,213,123,101
623308,2024/2025,FA 2000,15,1335,0,3,0,1131,1047,115,76,361,292,2,0,172,67,138,107
1028145,2024/2025,SønderjyskE U15,24,1740,1,1,0,271,160,30,10,81,43,63,3,316,89,51,31
