PLAYER_WYID,SEASONNAME,TEAMNAME,MATCHES,MINUTESTAGGED,GOALS,YELLOWCARD,REDCARDS,PASSES,SUCCESSFULPASSES,PASSESTOFINALTHIRD,SUCCESSFULPASSESTOFINALTHIRD,FORWARDPASSES,SUCCESSFULFORWARDPASSES,TOUCHINBOX,ASSISTS,DUELS,DUELSWON,PROGRESSIVEPASSES,SUCCESSFULPROGRESSIVEPASSES
1221923,2025/2026,Horsens U15,5,260,1,0,0,69,55,9,5,19,13,5,0,72,26,14,8
495073,2025/2026,Næstved U17,10,930,0,3,0,385,288,32,17,180,110,5,0,134,57,93,39
862046,2025/2026,B 93 U19,10,365,3,1,0,153,114,13,10,46,38,29,1,92,42,35,32
847210,2025/2026,Esbjerg U17,2,162,0,0,0,65,46,9,4,37,24,1,0,23,5,13,5
1256197,2025/2026,HB Køge U17,4,109,0,0,0,37,25,3,1,19,8,0,0,18,5,10,3
1094888,2025/2026,Næsby U19,14,1177,3,2,0,415,328,35,21,91,59,41,7,400,155,62,42
1192599,2025/2026,Sønderjyske U15,10,863,5,3,0,186,129,11,6,39,20,51,2,282,97,27,19
876507,2025/2026,København U17,8,734,1,3,0,424,338,66,45,162,121,21,2,114,43,86,62
1194821,2025/2026,Frem,7,363,0,0,0,156,123,17,13,30,22,14,0,90,34,19,14
1221917,2025/2026,Horsens U15,11,880,1,1,0,309,258,35,23,91,67,13,0,146,51,44,30
585738,2025/2026,Vendsyssel,14,605,0,0,0,237,177,22,14,26,16,20,2,114,49,36,31
1225295,2025/2026,HIK U19,4,64,1,0,0,17,10,1,1,7,4,4,0,30,8,3,1
1100597,2025/2026,Roskilde U17,8,593,4,3,0,195,125,41,23,86,49,25,3,167,64,45,37
1266891,2025/2026,FA 2000,1,11,0,0,0,2,2,0,0,1,1,0,0,3,0,1,1
1129852,2025/2026,Brøndby U17,5,247,2,0,0,46,37,4,1,11,6,7,0,32,8,9,8
980480,2025/2026,Vejle U17,7,348,0,0,0,101,70,10,6,38,25,3,0,67,17,22,12
1027560,2025/2026,Sønderjyske U17,12,802,3,2,0,173,112,16,10,44,20,28,2,202,69,36,23
680197,2025/2026,Sønderjyske U19,8,720,0,1,0,261,234,15,7,104,79,0,0,16,9,43,29
1195224,2025/2026,Hobro IK U17,3,208,0,0,0,70,50,18,10,34,18,1,0,44,11,22,13
1255948,2025/2026,Helsingør U17,1,15,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0
1259029,2025/2026,Helsingør U17,3,94,0,0,0,9,6,0,0,0,0,0,0,15,6,1,0
957315,2025/2026,Vendsyssel,7,178,0,2,0,38,31,4,2,5,2,4,0,71,21,1,1
1106066,2025/2026,Amager Academy U19,10,884,0,1,0,475,333,62,24,233,134,7,1,188,65,118,51
1109926,2025/2026,HB Køge U17,8,363,0,1,0,121,80,12,6,32,20,15,2,59,21,22,16
680375,2025/2026,Helsingør,7,208,0,0,0,22,20,3,3,2,1,16,0,46,9,0,0
674245,2025/2026,Skive,16,989,0,0,0,367,250,30,17,99,56,30,1,204,72,68,36
880496,2025/2026,Hvidovre U19,8,464,0,1,0,161,126,21,15,58,41,2,1,60,21,31,22
1224652,2025/2026,Esbjerg U15,2,100,0,0,0,10,4,2,1,4,1,2,0,8,1,1,1
768984,2025/2026,SfB-Oure FA U17,3,241,0,0,0,93,72,8,2,57,40,0,0,2,2,30,17
939642,2025/2026,Nykøbing U19,13,1101,0,3,0,660,543,91,58,261,173,4,0,137,59,137,76
933542,2025/2026,Helsingør U17,1,16,0,0,0,6,4,0,0,3,1,0,0,4,1,2,1
769104,2025/2026,AB U19,6,108,0,1,0,48,36,5,4,17,12,1,0,45,22,11,7
933782,2025/2026,København U17,11,1056,1,1,0,932,880,75,61,288,255,6,0,110,32,104,75
969289,2025/2026,AB U19,1,90,0,1,0,37,29,4,3,9,7,3,0,35,8,10,7
1095261,2025/2026,HB Køge U17,14,929,0,2,0,449,357,74,54,170,120,14,0,235,90,67,49
1218816,2025/2026,SønderjyskE U15,2,157,1,1,0,40,27,5,4,15,10,4,0,48,15,11,6
845242,2025/2026,IF Lyseng U19,13,1200,0,3,0,608,519,74,48,260,188,5,0,151,71,129,81
850501,2025/2026,Kolding IF U17,6,600,0,0,0,174,150,7,1,68,46,0,0,11,9,31,16
1226742,2025/2026,Amager Academy U19,1,11,0,0,0,9,7,0,0,4,3,0,0,4,2,0,0
1109916,2025/2026,HB Køge U17,3,127,2,0,0,68,54,6,6,21,11,9,1,22,10,8,4
1242909,2025/2026,Midtjylland U15,2,141,0,0,0,13,13,0,0,3,3,0,0,14,2,2,2
1095642,2025/2026,Randers U17,1,51,0,0,0,11,7,0,0,2,2,0,0,15,3,0,0
1106876,2025/2026,Lyngby U17,5,170,0,0,0,58,41,6,6,19,10,5,0,46,18,9,6
897263,2025/2026,Næsby U19,14,1244,1,0,0,716,572,110,82,338,241,7,0,191,80,193,125
860032,2025/2026,Vejle U19,1,90,0,0,0,21,18,0,0,0,0,5,1,29,10,4,4
735823,2025/2026,Roskilde,11,852,7,1,0,123,87,9,4,21,13,32,0,165,46,5,4
764684,2025/2026,Næstved U19,1,90,0,1,0,48,34,8,6,26,15,0,0,14,6,13,9
1131105,2025/2026,Næsby U17,2,210,0,0,0,71,59,1,1,28,17,0,0,8,6,12,4
760804,2025/2026,Hobro IK U19,9,797,2,5,0,459,374,71,44,217,148,11,0,146,67,109,72
913707,2025/2026,SønderjyskE U19,4,37,0,0,0,12,10,1,1,4,4,0,1,13,7,2,2
769189,2025/2026,Amager Academy U19,10,566,0,0,0,150,107,26,14,59,38,6,1,105,42,31,17
1241608,2025/2026,Hvidovre U19,4,71,0,0,0,20,16,4,2,6,3,1,0,13,6,3,2
760807,2025/2026,AaB U19,11,667,6,2,0,140,102,12,7,29,12,30,0,123,39,16,10
1212983,2025/2026,Sønderjyske U15,8,373,3,0,0,68,42,9,3,24,11,10,0,95,31,15,8
681209,2025/2026,Nykøbing,10,140,1,0,0,44,37,1,0,9,7,7,0,67,17,4,2
850501,2025/2026,Kolding IF U19,6,570,0,1,0,184,151,9,3,75,49,0,0,5,1,41,20
939773,2025/2026,Lyngby U17,9,762,0,3,0,345,244,44,24,118,68,25,2,218,97,73,38
933544,2025/2026,Helsingør U17,10,637,0,1,0,325,249,57,38,121,75,10,0,120,30,81,55
1098979,2025/2026,AGF U15,1,90,0,0,0,34,27,2,2,10,9,1,1,18,4,3,1
1095140,2025/2026,IF Lyseng U19,12,982,1,1,0,423,304,69,40,154,89,5,1,204,87,73,41
1211639,2025/2026,Nordsjælland U19,3,262,0,0,0,111,93,7,2,27,18,3,0,48,14,14,4
1099838,2025/2026,Sønderjyske U15,10,874,1,4,0,370,288,44,30,197,134,7,1,126,35,84,42
1101575,2025/2026,HIK U17,13,1027,1,2,0,510,416,71,50,154,111,3,0,194,51,80,42
1084372,2025/2026,Viborg U17,12,1036,2,1,0,651,526,84,51,301,206,13,0,181,79,144,79
848041,2025/2026,Næstved U19,10,487,0,0,0,109,88,15,13,29,23,5,0,116,44,19,19
690752,2025/2026,Lyseng,11,881,0,2,0,426,331,46,28,205,132,6,0,159,67,113,65
1195455,2025/2026,HB Køge U17,4,87,0,0,0,35,19,7,4,17,8,1,0,19,9,8,4
1212993,2025/2026,Sønderjyske U15,10,765,8,0,0,139,108,11,10,36,27,40,0,220,75,17,13
957205,2025/2026,B 93 U19,11,781,2,0,0,358,279,46,38,127,86,22,0,160,62,52,37
1177068,2025/2026,Kolding IF U17,11,586,5,2,0,126,90,21,11,40,21,24,0,207,90,21,16
959674,2025/2026,Vejle U17,9,665,0,1,0,259,192,36,25,109,72,3,0,138,53,65,41
855915,2025/2026,Næstved U19,7,282,0,2,0,115,87,18,13,47,32,3,0,65,28,24,15
1222419,2025/2026,Midtjylland U15,2,54,0,0,0,13,10,3,3,5,5,0,0,15,8,4,2
844660,2025/2026,Horsens U17,3,256,0,0,0,123,102,11,8,38,25,1,0,75,33,24,16
769251,2025/2026,Vejle U19,4,360,0,0,0,158,134,5,0,73,52,0,0,4,3,28,9
962891,2025/2026,Næstved U19,7,559,0,0,0,247,163,44,19,125,68,5,0,86,37,64,39
1103843,2025/2026,Nykøbing U19,1,90,0,0,0,27,21,0,0,17,11,0,0,0,0,11,7
1227884,2025/2026,Næstved U19,2,39,0,0,0,4,4,0,0,1,1,2,0,5,0,0,0
1091406,2025/2026,Sønderjyske U17,11,782,3,1,1,183,128,25,15,60,31,27,1,242,80,36,21
766653,2025/2026,Næsby,1,12,0,0,0,1,1,0,0,0,0,0,0,4,1,0,0
769077,2025/2026,AGF U19,12,565,4,2,0,193,157,16,10,39,27,19,1,122,48,19,14
1243541,2025/2026,Nykøbing U17,1,33,0,0,0,7,3,1,0,2,0,0,0,6,3,1,0
1085395,2025/2026,Sundby,5,42,0,1,0,16,9,1,1,1,0,0,0,25,6,2,1
766593,2025/2026,Esbjerg U19,6,150,0,0,0,45,36,8,5,13,7,4,0,35,11,5,3
686891,2025/2026,Vendsyssel,15,1350,0,1,0,477,392,58,27,287,207,0,0,14,14,159,122
1077642,2025/2026,Næstved U17,10,721,2,0,0,317,253,47,30,100,62,5,2,151,58,49,31
908254,2025/2026,OB U17,9,641,3,3,0,252,195,35,29,71,44,18,0,165,60,37,27
845848,2025/2026,Sønderjyske U19,4,146,0,1,0,71,52,17,11,38,22,1,0,14,3,20,14
1084384,2025/2026,OB U15,5,450,0,1,0,288,206,55,28,161,102,3,0,89,24,88,58
1227737,2025/2026,HB Køge U17,5,154,1,0,0,60,31,8,3,16,7,7,0,40,15,12,6
1226325,2025/2026,AGF U15,2,169,0,0,0,186,168,22,15,63,47,1,0,13,5,31,22
1234796,2025/2026,SfB-Oure FA U17,4,108,0,0,0,51,41,3,2,24,20,0,0,24,10,6,4
1023343,2025/2026,Kolding IF U19,10,367,0,0,0,138,111,30,22,50,34,1,0,42,14,26,20
1227699,2025/2026,Silkeborg IF U15,12,1057,2,0,0,442,315,51,32,206,137,19,1,183,49,112,61
939772,2025/2026,Lyngby U17,2,41,0,1,0,32,23,4,1,5,1,0,0,14,6,3,1
1095649,2025/2026,Kolding IF U19,11,450,1,2,0,124,85,17,6,34,16,4,0,93,27,20,12
449230,2025/2026,Frem,5,207,0,0,0,104,90,12,7,25,15,2,0,26,5,9,6
911353,2025/2026,Horsens U17,10,630,0,2,0,238,161,36,17,112,58,3,0,187,75,53,23
1103381,2025/2026,AB U17,12,1094,5,1,0,374,278,49,32,115,76,49,2,418,165,56,36
522673,2025/2026,Thisted,14,1016,0,0,0,429,315,53,24,125,74,10,1,111,33,93,65
1023334,2025/2026,B.93 U17,15,1088,1,2,0,772,630,117,75,324,238,13,2,262,106,124,93
1129670,2025/2026,København U15,8,622,0,0,0,463,412,48,29,163,122,2,1,90,40,62,41
1211318,2025/2026,Randers U15,11,879,3,3,0,246,168,40,19,85,40,21,0,414,174,40,28
1069737,2025/2026,Næsby U19,1,11,0,0,0,3,0,1,0,3,0,0,0,5,1,1,0
766105,2025/2026,Silkeborg U17,8,679,0,2,0,464,426,47,43,181,157,1,0,87,33,70,48
855990,2025/2026,IF Lyseng U19,12,693,1,1,0,124,91,6,2,23,12,14,0,144,47,13,5
326740,2025/2026,Fremad Amager,14,1078,4,3,0,279,189,19,9,61,35,43,1,313,144,40,30
1218295,2025/2026,FA 2000,11,690,0,5,0,183,146,28,18,61,34,9,0,162,46,25,19
942678,2025/2026,OB U19,4,195,0,1,0,42,31,4,3,12,9,4,0,41,15,9,7
824824,2025/2026,Lyseng,13,998,2,2,0,269,191,36,25,81,58,21,0,203,65,49,39
449361,2025/2026,Lyseng,15,1329,0,0,0,544,364,121,72,282,168,6,0,185,75,168,109
1265942,2025/2026,AaB U15,3,249,3,0,0,49,36,4,4,7,3,19,0,44,20,8,5
380834,2025/2026,Fremad Amager,10,451,1,3,0,183,158,19,16,46,38,13,2,108,32,24,17
768977,2025/2026,Silkeborg U17,11,912,1,1,0,405,309,60,37,175,113,20,1,235,112,69,40
619572,2025/2026,Vejgaard B,11,351,0,2,0,151,113,22,16,66,44,4,0,70,29,38,24
759661,2025/2026,HIK,16,1296,0,1,0,902,802,80,45,372,283,11,0,172,96,122,84
818563,2025/2026,HIK U19,6,113,0,0,0,39,28,4,4,13,8,5,1,17,4,10,7
1102681,2025/2026,Hvidovre U19,13,986,4,4,0,231,172,24,17,57,40,42,5,297,112,26,19
620965,2025/2026,Helsingør,9,744,2,2,0,408,341,47,35,141,107,32,1,86,30,77,65
939775,2025/2026,Lyngby U17,12,1035,9,0,0,193,140,23,12,42,23,52,2,275,100,31,17
845870,2025/2026,SønderjyskE U19,1,8,0,0,0,3,1,0,0,1,0,0,0,0,0,2,0
1142969,2025/2026,Sønderjyske U15,13,1016,2,1,0,278,184,39,15,88,36,22,1,238,85,43,24
766629,2025/2026,HB Køge U19,14,1080,6,0,0,312,226,33,22,92,60,75,3,279,121,34,28
769277,2025/2026,Nordsjælland U19,11,758,0,1,0,481,420,46,31,117,86,5,0,199,74,50,34
1225089,2025/2026,Vejle U15,11,1025,0,0,0,451,308,74,45,209,123,11,0,222,84,122,72
913704,2025/2026,Næsby U17,1,90,0,0,0,29,19,3,2,7,5,3,0,20,8,5,3
1029944,2025/2026,Horsens U17,6,570,0,0,0,178,150,6,2,72,44,0,0,8,5,43,22
449073,2025/2026,Brønshøj,8,562,0,3,0,298,239,34,18,96,64,3,0,114,43,52,34
449494,2025/2026,Vejgaard B,9,649,0,1,0,367,321,17,9,151,119,1,0,55,15,54,31
913664,2025/2026,Amager Academy U19,6,510,0,1,0,116,92,15,11,28,19,24,0,130,51,19,13
1145053,2025/2026,Midtjylland U17,2,58,0,0,0,36,30,5,3,11,8,0,0,12,3,10,7
1062350,2025/2026,Midtjylland U19,5,325,0,2,0,137,110,18,11,41,27,1,0,66,26,15,8
1212992,2025/2026,Sønderjyske U15,3,149,0,0,0,30,18,6,3,14,7,0,0,25,4,9,4
1278071,2025/2026,Randers U15,1,90,0,0,0,39,31,0,0,17,10,0,0,1,1,11,3
1134793,2025/2026,Farum Boldklub U15,6,492,0,0,0,159,126,13,10,44,30,15,1,157,52,22,16
908247,2025/2026,Hvidovre U19,13,1139,3,3,0,613,513,85,50,272,194,11,1,223,98,114,75
1127369,2025/2026,Horsens U17,9,209,0,2,0,86,59,11,8,50,31,1,0,43,19,28,13
969358,2025/2026,AB U19,12,631,0,1,0,186,136,29,18,89,62,8,0,87,22,46,27
1171484,2025/2026,Helsingør U17,1,90,1,0,0,26,21,1,1,6,5,4,0,32,7,1,1
1243534,2025/2026,Nykøbing U17,1,6,0,0,0,3,2,0,0,0,0,2,0,3,1,0,0
769087,2025/2026,SfB-Oure FA U17,2,68,0,0,0,18,13,1,0,4,3,3,1,6,1,2,2
1103693,2025/2026,Silkeborg U17,8,348,0,0,0,177,152,31,22,72,54,3,0,57,21,34,23
963491,2025/2026,Helsingør U17,5,479,0,0,0,293,226,36,20,139,91,0,0,66,36,73,41
604178,2025/2026,Brabrand,10,636,1,1,1,171,116,30,15,61,32,15,1,129,53,39,26
1071572,2025/2026,Næsby U17,3,236,0,0,0,43,33,8,8,14,12,4,0,73,28,10,8
939763,2025/2026,HIK U17,2,131,0,1,0,29,19,3,2,6,6,8,0,21,7,5,3
955890,2025/2026,Lyngby U17,12,642,2,1,0,167,101,30,13,67,35,17,2,224,86,34,21
1212996,2025/2026,SønderjyskE U15,13,857,0,1,0,279,197,48,28,146,84,4,0,154,49,55,28
956194,2025/2026,Kolding IF U19,2,42,0,0,0,7,6,1,1,1,1,2,0,6,1,1,1
1129147,2025/2026,Esbjerg U17,5,258,0,0,0,44,28,3,1,17,9,8,0,66,20,8,5
578677,2025/2026,Helsingør U19,2,54,0,0,0,43,34,3,3,11,10,1,0,13,5,9,7
766314,2025/2026,OB U19,12,1088,1,2,0,541,447,74,58,138,103,23,2,245,116,82,64
1192035,2025/2026,Esbjerg U17,3,247,0,0,1,146,124,21,16,59,41,2,0,28,15,27,16
748634,2025/2026,Næstved U19,11,950,1,0,0,586,436,74,43,260,184,30,1,229,103,160,108
1104093,2025/2026,AaB U15,1,90,0,0,0,45,39,3,2,17,12,1,0,2,1,5,3
846741,2025/2026,Næsby U19,13,928,0,2,0,464,412,37,28,124,91,3,0,150,66,60,35
629040,2025/2026,Ishøj,8,467,1,1,0,166,150,15,12,38,30,2,0,104,36,15,12
1231842,2025/2026,Vendsyssel,8,390,0,1,0,210,173,28,20,71,49,1,0,87,30,31,19
449108,2025/2026,VSK Århus,12,441,1,2,0,182,149,26,18,36,22,4,0,90,34,17,11
525614,2025/2026,Thisted,15,1352,0,0,0,587,487,87,62,181,128,26,7,239,94,81,54
1214082,2025/2026,Odder,6,173,0,0,0,51,41,3,2,10,8,6,0,46,16,4,4
694169,2025/2026,AGF U19,10,613,1,0,0,250,219,27,20,68,50,5,0,111,45,33,21
962804,2025/2026,AB U19,6,221,0,0,0,93,72,16,12,50,39,4,0,66,29,23,20
738374,2025/2026,Nykøbing,8,205,0,1,0,109,81,20,9,52,33,2,0,40,9,32,26
769005,2025/2026,København U19,9,476,0,1,0,281,246,23,13,64,43,8,0,105,35,27,15
1197784,2025/2026,Lyngby U15,9,702,5,1,0,125,78,7,5,28,13,30,1,166,74,20,9
782048,2025/2026,Vendsyssel,15,1350,0,2,0,985,895,104,75,352,280,12,0,202,91,152,108
1134793,2025/2026,FC Nordsjælland U15,6,492,0,0,0,159,126,13,10,44,30,15,1,157,52,22,16
862361,2025/2026,Vejle U19,9,692,0,2,0,358,272,66,41,173,128,10,0,119,46,82,58
1095269,2025/2026,København U15,1,90,0,0,0,23,15,5,3,10,5,1,0,15,5,0,0
1107708,2025/2026,Horsens U15,11,1037,7,0,0,217,150,34,18,88,53,56,3,226,88,34,25
607033,2025/2026,HIK,16,1214,8,1,0,225,151,23,12,55,25,48,2,237,79,19,13
766627,2025/2026,Brøndby U19,2,37,0,0,0,25,19,2,0,9,6,0,0,6,3,1,1
135147,2025/2026,Frem,14,1262,0,0,1,824,692,162,103,382,286,1,0,161,73,196,149
1085215,2025/2026,B.93 U17,1,19,0,0,0,10,5,0,0,0,0,4,0,10,3,2,0
769006,2025/2026,Amager Academy U17,2,180,0,0,0,97,88,2,0,38,34,0,0,1,0,13,6
1222316,2025/2026,AaB U15,12,1106,0,1,0,583,434,109,59,226,130,26,5,247,114,117,84
1226603,2025/2026,Næstved U17,6,277,0,0,0,44,29,3,1,8,1,2,0,65,21,1,0
1264246,2025/2026,Hobro IK U17,1,90,0,0,0,51,48,1,1,9,6,0,0,1,1,4,1
749768,2025/2026,Holbæk B&I,15,1244,2,3,0,521,391,56,41,186,128,34,1,335,140,120,83
449063,2025/2026,AB,14,1158,1,3,0,759,610,147,106,300,209,3,4,246,90,173,148
1017861,2025/2026,Hvidovre U17,7,690,0,0,0,176,143,5,1,79,49,0,0,4,2,37,19
449042,2025/2026,FA 2000,12,797,0,3,0,219,183,36,27,72,55,4,0,96,29,45,29
1056568,2025/2026,OB U17,4,89,1,0,0,13,9,1,1,2,2,7,0,20,7,1,1
679581,2025/2026,Sønderjyske U19,7,568,0,4,0,257,188,36,19,107,59,10,1,112,39,54,29
833384,2025/2026,AB U19,13,1164,0,2,0,532,399,99,51,259,158,4,1,129,44,139,78
1002762,2025/2026,Nykøbing U17,14,1260,0,3,0,479,393,35,24,187,142,0,0,164,56,89,37
624760,2025/2026,Skive,4,121,0,1,0,51,45,10,6,17,12,1,0,19,7,10,8
769063,2025/2026,AGF U19,4,360,0,0,0,105,92,4,1,48,36,0,0,3,2,16,8
521242,2025/2026,Helsingør,14,1249,2,5,0,703,554,105,76,278,190,33,1,150,65,166,116
1230500,2025/2026,Hvidovre U17,8,514,0,1,0,210,163,30,23,87,66,8,0,130,40,43,30
342023,2025/2026,Frem,14,758,1,1,0,122,92,12,7,21,11,26,1,276,80,8,5
1212991,2025/2026,Sønderjyske U15,11,668,0,0,0,149,101,24,14,62,34,2,1,176,51,29,15
703491,2025/2026,Brabrand,13,855,0,0,0,251,145,31,12,109,52,10,1,208,86,61,32
688605,2025/2026,Nordsjælland U19,9,825,2,0,0,290,234,23,14,74,52,24,1,159,53,39,21
912162,2025/2026,Esbjerg U17,10,900,0,0,0,355,301,30,4,136,86,0,0,13,8,68,44
1271301,2025/2026,Vejle U15,4,420,0,0,0,94,73,12,9,17,11,13,0,114,42,12,9
767230,2025/2026,Esbjerg U19,1,89,0,1,0,21,17,2,2,4,3,5,0,15,6,3,3
1100597,2025/2026,Roskilde U19,4,249,0,1,0,49,22,6,3,13,3,9,0,53,13,9,3
1191955,2025/2026,B.93 U17,3,270,0,0,0,82,75,0,0,18,12,0,0,1,1,7,2
1201133,2025/2026,AB U17,3,25,0,0,0,14,7,1,1,2,1,2,0,14,4,1,1
961769,2025/2026,Horsens U15,2,210,1,0,0,101,79,25,13,41,32,5,0,20,10,23,14
882053,2025/2026,AGF U17,9,405,0,2,0,175,151,21,15,45,35,0,1,50,15,24,14
500014,2025/2026,AB,15,1339,3,3,0,673,587,95,70,304,241,23,0,186,99,146,115
762300,2025/2026,VSK Århus,15,487,1,0,0,163,127,14,9,48,34,15,1,98,37,22,17
830477,2025/2026,Nykøbing U17,1,19,0,0,0,3,2,0,0,0,0,0,0,6,2,0,0
1282384,2025/2026,Hobro IK U17,1,20,0,0,0,8,3,2,0,3,1,0,0,4,2,1,0
768979,2025/2026,Midtjylland U17,11,861,1,1,0,452,396,62,47,209,166,7,1,96,37,86,67
621840,2025/2026,Holbæk B&I,12,900,0,0,0,389,283,43,23,122,67,8,1,143,42,103,66
1222325,2025/2026,AaB U15,12,899,3,0,0,282,239,39,31,92,69,19,2,167,55,46,31
679581,2025/2026,SønderjyskE U19,7,568,0,4,0,257,188,36,19,107,59,10,1,112,39,54,29
1202259,2025/2026,Lyngby U19,9,417,0,0,0,104,80,10,8,35,22,10,0,92,34,18,10
765985,2025/2026,Vejle U19,11,880,0,1,1,660,580,53,33,255,192,7,0,112,52,102,59
876507,2025/2026,København U19,1,28,0,0,0,17,10,1,0,7,3,0,0,3,0,4,0
1096741,2025/2026,Lyngby U17,10,631,3,0,0,264,197,35,21,87,54,22,0,192,84,35,20
766789,2025/2026,B 93 U19,6,415,0,0,0,318,288,41,33,133,115,4,0,74,34,67,57
736821,2025/2026,Brabrand,2,180,0,0,0,48,37,4,3,36,26,0,0,1,1,27,19
1229102,2025/2026,Hvidovre U19,2,136,0,0,0,65,53,5,3,26,21,2,1,20,11,10,7
1193566,2025/2026,SfB-Oure FA U19,8,223,0,0,0,66,53,10,6,25,17,4,0,55,21,18,13
1129695,2025/2026,FC Nordsjælland U15,10,486,1,0,0,210,175,16,13,55,39,6,1,115,40,30,16
1103292,2025/2026,AGF U17,6,150,0,0,0,56,38,5,3,17,4,0,0,25,9,15,3
1226324,2025/2026,AGF U15,1,90,0,0,0,98,85,12,4,40,29,0,0,13,4,11,7
1084364,2025/2026,Viborg U19,3,118,0,0,0,47,42,4,3,11,8,1,0,15,2,6,5
1231855,2025/2026,AGF U17,3,292,0,0,0,126,105,13,8,50,37,0,0,59,25,26,12
845848,2025/2026,SønderjyskE U17,6,503,0,3,0,252,161,45,27,123,76,7,0,101,34,74,44
1098828,2025/2026,AaB U15,4,311,1,0,0,72,54,6,5,21,16,5,0,50,15,11,4
1108716,2025/2026,Amager Academy U17,3,224,0,0,0,93,69,10,4,34,23,3,0,57,27,8,5
1028618,2025/2026,Kolding IF U17,2,171,0,0,0,85,71,9,4,22,14,0,0,45,20,3,2
746626,2025/2026,AaB U19,6,570,0,1,0,216,197,11,4,73,55,0,0,5,5,25,16
961227,2025/2026,HIK,12,268,0,0,0,80,60,10,6,25,13,5,0,77,19,6,4
687457,2025/2026,Hørsholm-Usserød,12,782,0,6,0,308,254,40,30,110,79,5,0,169,66,50,36
1108718,2025/2026,Amager Academy U17,10,582,1,2,0,217,137,18,10,81,43,18,1,117,40,55,27
1055760,2025/2026,HIK U19,11,860,0,4,0,590,486,72,47,242,174,5,0,180,70,124,73
1030435,2025/2026,Kolding IF U17,13,580,2,2,0,227,151,38,22,85,50,12,0,124,22,43,26
769078,2025/2026,Midtjylland U19,1,20,0,0,0,7,7,0,0,2,2,0,0,3,0,0,0
1090748,2025/2026,FA 2000,3,77,0,0,0,5,4,0,0,2,2,0,0,11,3,0,0
1085388,2025/2026,Sundby,3,33,0,0,0,13,8,3,2,5,2,0,0,12,5,4,2
1086663,2025/2026,Vejle U17,11,578,0,1,0,311,238,37,21,114,68,3,0,134,44,71,41
681184,2025/2026,Næstved U19,1,44,0,0,0,16,14,1,0,10,8,0,0,6,3,4,3
990339,2025/2026,Skive,8,253,1,0,0,81,62,3,2,20,12,10,0,81,22,11,5
1098979,2025/2026,AGF U17,5,168,0,0,0,26,13,3,1,15,5,0,0,17,4,8,2
1230536,2025/2026,Hvidovre U17,4,299,3,1,0,79,60,10,6,17,14,14,1,59,23,14,9
454206,2025/2026,VSK Århus,14,1242,0,1,0,955,839,121,76,400,310,11,1,150,59,182,129
874714,2025/2026,København U19,5,158,2,0,0,28,20,2,1,7,3,6,0,58,17,6,4
1127709,2025/2026,Helsingør U17,3,99,0,0,0,36,25,3,1,9,4,6,0,27,11,4,2
915831,2025/2026,Næsby U19,5,450,0,0,0,194,161,12,2,84,54,0,0,12,5,46,23
1225092,2025/2026,Vejle U15,10,810,0,0,0,311,221,43,25,127,71,7,1,144,42,62,31
846919,2025/2026,Næsby,1,9,0,0,0,3,3,1,1,2,2,0,0,4,1,1,1
762266,2025/2026,Vanløse,3,193,0,1,0,85,69,9,6,41,29,2,0,32,12,20,12
1232050,2025/2026,SfB-Oure FA U19,12,989,1,2,0,533,411,52,27,249,159,5,0,161,60,124,58
765149,2025/2026,Nordsjælland U19,1,25,0,0,0,5,3,1,1,3,2,0,0,5,1,3,1
824823,2025/2026,Lyseng,11,742,0,3,0,318,240,49,21,165,101,1,0,118,37,64,38
761134,2025/2026,Viborg U19,3,270,0,0,0,163,150,6,2,93,80,0,0,0,0,27,19
1090946,2025/2026,Odder,7,525,0,2,0,505,465,39,31,205,176,4,0,64,32,67,48
1099443,2025/2026,Kolding IF U17,9,338,0,1,0,107,83,18,16,43,31,3,0,87,37,17,8
817954,2025/2026,Midtjylland U19,3,270,0,1,0,188,173,21,16,46,35,4,0,56,19,16,15
915266,2025/2026,Midtjylland U19,5,450,0,2,0,278,257,36,27,84,67,7,0,83,47,22,17
542572,2025/2026,VSK Århus,8,644,0,0,0,506,416,80,48,242,169,1,0,131,53,97,66
1199650,2025/2026,Amager Academy U17,8,303,0,0,0,224,192,19,11,90,66,1,0,34,9,39,18
1145269,2025/2026,IF Lyseng U17,13,1089,0,1,0,472,386,46,26,136,86,18,0,232,83,68,34
768999,2025/2026,B.93 U17,1,90,1,0,0,33,25,7,7,13,12,3,0,24,9,7,6
1135914,2025/2026,Roskilde U17,13,1173,0,3,0,485,387,56,31,220,151,18,3,168,77,103,53
1095269,2025/2026,København U17,1,13,0,0,0,7,6,2,1,0,0,0,0,1,0,1,0
963720,2025/2026,IF Lyseng U19,13,947,0,2,0,243,179,9,5,57,31,9,0,246,102,28,9
